event freq_diff mean_logtpm pval pval.corr comparison group.i group.j mean_freq.i mean_freq.j
Anogam_AGAP004677-RB Anogam_AGAP004677-RB 0.267505719284331 1.34681467959009 0.0099700897308076 0.114033831685519 OeCa M OecyM BulkM 0.77141826859777 0.503912549313439
Anogam_AGAP004685-RA Anogam_AGAP004685-RA 0.0475108893562599 -Inf 0.0437375745526839 0.114033831685519 OeCa M OecyM BulkM 0.975192796258356 0.927681906902096
Anogam_AGAP004742-RA Anogam_AGAP004742-RA 0.0862893186284049 -Inf 0.0337972166998012 0.114033831685519 OeCa M OecyM BulkM 0.658290074234081 0.572000755605676
Anogam_AGAP004819-RA Anogam_AGAP004819-RA 0.0643889752224301 0.858904010976477 0.0413758723828515 0.114033831685519 OeCa M OecyM BulkM 0.104613875532936 0.0402249003105061
Anogam_AGAP004834-RA Anogam_AGAP004834-RA 0.155911033280007 0.88519568252275 0.0239282153539382 0.114033831685519 OeCa M OecyM BulkM 0.489264105065656 0.333353071785649
Anogam_AGAP004852-RB Anogam_AGAP004852-RB 0.125527030271653 0.212859873184911 0.0219341974077767 0.114033831685519 OeCa M OecyM BulkM 0.430685726932164 0.305158696660511
Anogam_AGAP004886-RB Anogam_AGAP004886-RB 0.0552519785866755 -Inf 0.0407554671968191 0.114033831685519 OeCa M OecyM BulkM 0.956807410529219 0.901555431942544
Anogam_AGAP005001-RA Anogam_AGAP005001-RA 1 1.16463893130293 0.000498504486540374 0.114033831685519 OeCa M OecyM BulkM 1 0
Anogam_AGAP005002-RB Anogam_AGAP005002-RB 0.500693562426365 -Inf 0.000994035785288283 0.114033831685519 OeCa M OecyM BulkM 0.567983162844891 0.0672896004185265
Anogam_AGAP005008-RA Anogam_AGAP005008-RA 0.180511978357747 -Inf 0.0188866799204772 0.114033831685519 OeCa M OecyM BulkM 0.883741485277001 0.703229506919254
Anogam_AGAP005037-RB Anogam_AGAP005037-RB 0.550243744444158 -0.105901540175457 0.00348953140578268 0.114033831685519 OeCa M OecyM BulkM 0.894158094472714 0.343914350028556
Anogam_AGAP005044-RB Anogam_AGAP005044-RB 0.115343661735398 -0.136083331778207 0.0269192422731804 0.114033831685519 OeCa M OecyM BulkM 0.211207286750755 0.095863625015357
