event freq_diff mean_logtpm pval pval.corr comparison group.i group.j mean_freq.i mean_freq.j
Anogam_AGAP004677-RA Anogam_AGAP004677-RA -0.233816455344383 0.989390005397055 0.0159521435692921 0.117523816438212 OeCa A Oe Ca 0.216912545837092 0.450729001181475
Anogam_AGAP004742-RB Anogam_AGAP004742-RB -0.189467021296164 -Inf 0.0139165009940358 0.117523816438212 OeCa A Oe Ca 0.383965212048589 0.573432233344753
Anogam_AGAP004775-RB Anogam_AGAP004775-RB -0.0551585438153838 -Inf 0.036779324055666 0.117523816438212 OeCa A Oe Ca 0.0869228292236698 0.142081373039054
Anogam_AGAP004834-RB Anogam_AGAP004834-RB -0.260721188834648 -Inf 0.00795228628230615 0.117523816438212 OeCa A Oe Ca 0.395062375685591 0.655783564520239
Anogam_AGAP004852-RA Anogam_AGAP004852-RA -0.066540390436848 1.54607860686097 0.0438683948155533 0.117523816438212 OeCa A Oe Ca 0.562522520408266 0.629062910845114
Anogam_AGAP004896-RA Anogam_AGAP004896-RA -0.159222669649846 0.659141177636598 0.0279162512462612 0.117523816438212 OeCa A Oe Ca 0.833333333333333 0.992556002983179
Anogam_AGAP005001-RB Anogam_AGAP005001-RB -1 0.609241416513522 0.000498504486540374 0.117523816438212 OeCa A Oe Ca 0 1
Anogam_AGAP005002-RA Anogam_AGAP005002-RA -0.226260464100022 0.907760006423564 0.0209371884346959 0.117523816438212 OeCa A Oe Ca 0.533365775648862 0.759626239748884
Anogam_AGAP005008-RB Anogam_AGAP005008-RB -0.150365073204628 0.736324189177631 0.0259222333000997 0.117523816438212 OeCa A Oe Ca 0.148124811940162 0.298489885144789
Anogam_AGAP005037-RA Anogam_AGAP005037-RA -0.311236773219107 -Inf 0.00497017892644136 0.117523816438212 OeCa A Oe Ca 0.0610660077383389 0.372302780957446
Anogam_AGAP005044-RA Anogam_AGAP005044-RA -0.082331907960697 0.472134540193927 0.0403788634097707 0.117523816438212 OeCa A Oe Ca 0.816633094958181 0.898965002918878
Anogam_AGAP005054-RB Anogam_AGAP005054-RB -0.0594487115980987 1.1614162756323 0.0488534396809571 0.117523816438212 OeCa A Oe Ca 0.315359931692277 0.374808643290376
Anogam_AGAP005071-RB Anogam_AGAP005071-RB -0.119676341515047 0.291764082098972 0.0338983050847458 0.117523816438212 OeCa A Oe Ca 0.104165428724165 0.223841770239212
Anogam_AGAP005124-RB Anogam_AGAP005124-RB -0.10738511543883 0.42381247929037 0.0333998005982054 0.117523816438212 OeCa A Oe Ca 0.478485760594498 0.585870876033328
Anogam_AGAP005160-RC Anogam_AGAP005160-RC -0.0739741814270928 1.78299536862186 0.0488534396809571 0.117523816438212 OeCa A Oe Ca 0.101081512282696 0.175055693709788
Anogam_AGAP005199-RB Anogam_AGAP005199-RB -0.160671220220151 1.28997691985217 0.0343968095712862 0.117523816438212 OeCa A Oe Ca 0.0900094712279651 0.250680691448116
Anogam_AGAP005203-RD Anogam_AGAP005203-RD -0.163964301721018 0.620009003210877 0.0179461615154536 0.117523816438212 OeCa A Oe Ca 0.133167460579042 0.29713176230006
Anogam_AGAP005205-RA Anogam_AGAP005205-RA -0.0735714434417209 0.430400216581913 0.0423728813559322 0.117523816438212 OeCa A Oe Ca 0.389507440142752 0.463078883584473
Anogam_AGAP005213-RD Anogam_AGAP005213-RD -0.115899407742737 0.799715461503544 0.0373878364905284 0.117523816438212 OeCa A Oe Ca 0.190165047262026 0.306064455004763
Anogam_AGAP005213-RB Anogam_AGAP005213-RB -0.112290351975873 0.23526473038195 0.0319042871385842 0.117523816438212 OeCa A Oe Ca 0.0317371808169202 0.144027532792794
Anogam_AGAP005244-RB Anogam_AGAP005244-RB -0.0971961090535378 -Inf 0.0278330019880716 0.117523816438212 OeCa A Oe Ca 0.433863667515286 0.531059776568824
Anogam_AGAP005254-RA Anogam_AGAP005254-RA -0.55 -Inf 0.000994035785288283 0.117523816438212 OeCa A Oe Ca 0.2 0.75
Anogam_AGAP005378-RB Anogam_AGAP005378-RB -0.320246925544851 -Inf 0.00497017892644136 0.117523816438212 OeCa A Oe Ca 0.0643775142238637 0.384624439768715
Anogam_AGAP005390-RB Anogam_AGAP005390-RB -0.369577822671743 0.564418632762133 0.0069790628115653 0.117523816438212 OeCa A Oe Ca 0 0.369577822671743
Anogam_AGAP005411-RA Anogam_AGAP005411-RA -0.143777995712527 0.628724245420982 0.0279162512462612 0.117523816438212 OeCa A Oe Ca 0.660868745922586 0.804646741635113
Anogam_AGAP005449-RB Anogam_AGAP005449-RB -0.276957420338469 0.632714340159455 0.0099700897308076 0.117523816438212 OeCa A Oe Ca 0.561199223783406 0.838156644121875
Anogam_AGAP005498-RC Anogam_AGAP005498-RC -0.100220307192526 0.09894430677439 0.0319042871385842 0.117523816438212 OeCa A Oe Ca 0.289575832757622 0.389796139950149
Anogam_AGAP005504-RB Anogam_AGAP005504-RB -0.0553113642134942 1.91760141893018 0.043369890329013 0.117523816438212 OeCa A Oe Ca 0.463818685239399 0.519130049452893
Anogam_AGAP005524-RB Anogam_AGAP005524-RB -0.0656234856849051 1.07386186736868 0.0468594217347956 0.117523816438212 OeCa A Oe Ca 0.859331346778512 0.924954832463417
Anogam_AGAP005556-RA Anogam_AGAP005556-RA -0.173664024160776 0.83351366643468 0.0244267198404786 0.117523816438212 OeCa A Oe Ca 0.135096209422334 0.30876023358311
Anogam_AGAP005564-RB Anogam_AGAP005564-RB -0.115210032428759 1.99345539644558 0.0388833499501495 0.117523816438212 OeCa A Oe Ca 0.038335334683265 0.153545367112024
Anogam_AGAP005564-RD Anogam_AGAP005564-RD -0.182079010879172 -Inf 0.0139165009940358 0.117523816438212 OeCa A Oe Ca 0.0358612321235858 0.217940243002758
Anogam_AGAP005564-RC Anogam_AGAP005564-RC -0.184838893820282 -Inf 0.0139165009940358 0.117523816438212 OeCa A Oe Ca 0.192030391789017 0.376869285609299
Anogam_AGAP005672-RB Anogam_AGAP005672-RB -0.141203393682113 0.0886013003152558 0.0239282153539382 0.117523816438212 OeCa A Oe Ca 0.244377770429249 0.385581164111362
Anogam_AGAP005755-RA Anogam_AGAP005755-RA -0.515716041980044 -Inf 0.000994035785288283 0.117523816438212 OeCa A Oe Ca 0.431743428796612 0.947459470776656
Anogam_AGAP005762-RB Anogam_AGAP005762-RB -0.0734486235548648 -Inf 0.0328031809145129 0.117523816438212 OeCa A Oe Ca 0.274692444045148 0.348141067600013
Anogam_AGAP005828-RB Anogam_AGAP005828-RB -0.135493357028076 0.817799094172091 0.0254237288135593 0.117523816438212 OeCa A Oe Ca 0.422854464925469 0.558347821953546
Anogam_AGAP005903-RA Anogam_AGAP005903-RA -0.720649557206552 0.114901559299025 0.00398803589232305 0.117523816438212 OeCa A Oe Ca 0.227544585584446 0.948194142790998
Anogam_AGAP005928-RA Anogam_AGAP005928-RA -0.0714116075267065 -Inf 0.0328031809145129 0.117523816438212 OeCa A Oe Ca 0.609650793157503 0.681062400684209
Anogam_AGAP005942-RA Anogam_AGAP005942-RA -0.156847323859871 -Inf 0.0178926441351889 0.117523816438212 OeCa A Oe Ca 0.830986577532203 0.987833901392074
Anogam_AGAP005945-RB Anogam_AGAP005945-RB -0.0524221488715491 -Inf 0.0387673956262425 0.117523816438212 OeCa A Oe Ca 0.512791361890658 0.565213510762207
Anogam_AGAP005949-RB Anogam_AGAP005949-RB -0.431142944325187 0.688947139809712 0.00747756729810567 0.117523816438212 OeCa A Oe Ca 0.52185360594732 0.952996550272507
